x,y
0,0.0
10,0.0
20,0.0
30,0.0
40,0.0
50,0.0
60,0.0
70,0.0
80,0.0
90,0.0
100,0.0
110,0.0
120,0.0
130,0.0
140,0.0
150,0.0
160,0.0
170,0.0
180,0.0
190,0.0
200,0.0
210,0.0
220,0.0
230,0.0
240,0.0
250,2e-05
260,2e-05
270,2e-05
280,2e-05
290,4e-05
300,4e-05
310,4e-05
320,6e-05
330,6e-05
340,6e-05
350,6e-05
360,6e-05
370,8e-05
380,0.0001
390,0.00012
400,0.00012
410,0.00012
420,0.00012
430,0.00016
440,0.00018
450,0.0002
460,0.00024
470,0.0003
480,0.00032
490,0.00034
500,0.00034
510,0.0004
520,0.00044
530,0.00054
540,0.00066
550,0.0007
560,0.00076
570,0.00088
580,0.001
590,0.00108
600,0.00114
610,0.00122
620,0.00142
630,0.00158
640,0.00178
650,0.00198
660,0.00222
670,0.00236
680,0.00262
690,0.00276
700,0.00296
710,0.00322
720,0.00342
730,0.00354
740,0.00378
750,0.0041
760,0.00438
770,0.00458
780,0.0048
790,0.00508
800,0.0053
810,0.0056
820,0.00588
830,0.00632
840,0.00674
850,0.0071
860,0.00752
870,0.0078
880,0.00826
890,0.0087
900,0.00902
910,0.00942
920,0.00988
930,0.01046
940,0.01092
950,0.01148
960,0.01206
970,0.01256
980,0.013
990,0.01368
1000,0.01438
1010,0.01526
1020,0.01598
1030,0.01664
1040,0.01728
1050,0.01808
1060,0.01894
1070,0.01968
1080,0.02038
1090,0.02116
1100,0.02202
1110,0.02284
1120,0.0238
1130,0.02456
1140,0.0254
1150,0.02636
1160,0.0272
1170,0.02822
1180,0.0291
1190,0.03044
1200,0.03164
1210,0.03306
1220,0.03416
1230,0.03552
1240,0.03668
1250,0.038
1260,0.0393
1270,0.04048
1280,0.04172
1290,0.04288
1300,0.0442
1310,0.04568
1320,0.04692
1330,0.04806
1340,0.04932
1350,0.0509
1360,0.0526
1370,0.05388
1380,0.05526
1390,0.05686
1400,0.05828
1410,0.05992
1420,0.06198
1430,0.06372
1440,0.06544
1450,0.06738
1460,0.06938
1470,0.07116
1480,0.07278
1490,0.0744
1500,0.07598
1510,0.07784
1520,0.0798
1530,0.08172
1540,0.08366
1550,0.08524
1560,0.0871
1570,0.08906
1580,0.0911
1590,0.09348
1600,0.09568
1610,0.09776
1620,0.10006
1630,0.10182
1640,0.10408
1650,0.10618
1660,0.10858
1670,0.11092
1680,0.1134
1690,0.11568
1700,0.11798
1710,0.1204
1720,0.12264
1730,0.12486
1740,0.12742
1750,0.12984
1760,0.13206
1770,0.13456
1780,0.13726
1790,0.13996
1800,0.1425
1810,0.14556
1820,0.14804
1830,0.15054
1840,0.1535
1850,0.15608
1860,0.15902
1870,0.16172
1880,0.16438
1890,0.1672
1900,0.16998
1910,0.17268
1920,0.1754
1930,0.17816
1940,0.18128
1950,0.1843
1960,0.18722
1970,0.18988
1980,0.1935
1990,0.19622
2000,0.19924
2010,0.20174
2020,0.20496
2030,0.20824
2040,0.21134
2050,0.21426
2060,0.21722
2070,0.21994
2080,0.22332
2090,0.22636
2100,0.22972
2110,0.23318
2120,0.23584
2130,0.2391
2140,0.24202
2150,0.2455
2160,0.24882
2170,0.25184
2180,0.25506
2190,0.25806
2200,0.26124
2210,0.26444
2220,0.26784
2230,0.27126
2240,0.2743
2250,0.2782
2260,0.28162
2270,0.28502
2280,0.28852
2290,0.29188
2300,0.2952
2310,0.29816
2320,0.30086
2330,0.3041
2340,0.30782
2350,0.31094
2360,0.31434
2370,0.3174
2380,0.32108
2390,0.32456
2400,0.32756
2410,0.33088
2420,0.33392
2430,0.33674
2440,0.3402
2450,0.3432
2460,0.34688
2470,0.35022
2480,0.35362
2490,0.3569
2500,0.3607
2510,0.36372
2520,0.36708
2530,0.37022
2540,0.37368
2550,0.37712
2560,0.38022
2570,0.38368
2580,0.38696
2590,0.39048
2600,0.39418
2610,0.39776
2620,0.40116
2630,0.40448
2640,0.40792
2650,0.4114
2660,0.41482
2670,0.4183
2680,0.42164
2690,0.42494
2700,0.42834
2710,0.43196
2720,0.43514
2730,0.43854
2740,0.44146
2750,0.44494
2760,0.44844
2770,0.45176
2780,0.45482
2790,0.45814
2800,0.46172
2810,0.4648
2820,0.46822
2830,0.47176
2840,0.47524
2850,0.47828
2860,0.48128
2870,0.48468
2880,0.48828
2890,0.49172
2900,0.49516
2910,0.49848
2920,0.50174
2930,0.50514
2940,0.50838
2950,0.51144
2960,0.51478
2970,0.51778
2980,0.52126
2990,0.5244
3000,0.5277
3010,0.531
3020,0.53394
3030,0.53754
3040,0.54028
3050,0.54304
3060,0.54588
3070,0.54922
3080,0.55278
3090,0.55608
3100,0.55912
3110,0.56256
3120,0.56572
3130,0.569
3140,0.5719
3150,0.5752
3160,0.57844
3170,0.58122
3180,0.5844
3190,0.5875
3200,0.59076
3210,0.5936
3220,0.59684
3230,0.59978
3240,0.60258
3250,0.6054
3260,0.60834
3270,0.61118
3280,0.61362
3290,0.61628
3300,0.61904
3310,0.62172
3320,0.62502
3330,0.62802
3340,0.63114
3350,0.63414
3360,0.63716
3370,0.63972
3380,0.642
3390,0.64466
3400,0.64692
3410,0.64966
3420,0.6523
3430,0.65506
3440,0.65768
3450,0.66062
3460,0.66294
3470,0.66534
3480,0.66784
3490,0.67034
3500,0.67318
3510,0.676
3520,0.67834
3530,0.68112
3540,0.68394
3550,0.68646
3560,0.68902
3570,0.69172
3580,0.69496
3590,0.69712
3600,0.69978
3610,0.70224
3620,0.70502
3630,0.70726
3640,0.70972
3650,0.71202
3660,0.71432
3670,0.71666
3680,0.71948
3690,0.72188
3700,0.72452
3710,0.72654
3720,0.72902
3730,0.73174
3740,0.73404
3750,0.73614
3760,0.73848
3770,0.74044
3780,0.7427
3790,0.7448
3800,0.74698
3810,0.74936
3820,0.75146
3830,0.75328
3840,0.75522
3850,0.75746
3860,0.7595
3870,0.76138
3880,0.7633
3890,0.76594
3900,0.76804
3910,0.77004
3920,0.7721
3930,0.77406
3940,0.7764
3950,0.77826
3960,0.78038
3970,0.78218
3980,0.7844
3990,0.78658
4000,0.78844
4010,0.79042
4020,0.79246
4030,0.79408
4040,0.79604
4050,0.7978
4060,0.79952
4070,0.80162
4080,0.80342
4090,0.80522
4100,0.80734
4110,0.80892
4120,0.81072
4130,0.81218
4140,0.814
4150,0.81566
4160,0.81742
4170,0.81888
4180,0.82082
4190,0.8226
4200,0.8241
4210,0.82588
4220,0.82768
4230,0.8294
4240,0.83106
4250,0.83262
4260,0.83408
4270,0.83556
4280,0.83724
4290,0.83896
4300,0.84056
4310,0.8423
4320,0.8437
4330,0.8454
4340,0.84668
4350,0.84834
4360,0.84976
4370,0.85132
4380,0.85282
4390,0.85414
4400,0.85564
4410,0.85692
4420,0.85818
4430,0.8594
4440,0.86074
4450,0.86214
4460,0.8634
4470,0.8647
4480,0.8662
4490,0.8676
4500,0.86906
4510,0.87026
4520,0.87146
4530,0.87292
4540,0.87396
4550,0.8754
4560,0.87676
4570,0.87828
4580,0.87952
4590,0.88082
4600,0.8823
4610,0.88366
4620,0.88456
4630,0.88566
4640,0.88678
4650,0.88788
4660,0.8892
4670,0.89044
4680,0.89132
4690,0.89242
4700,0.8936
4710,0.8947
4720,0.8958
4730,0.89688
4740,0.8977
4750,0.89886
4760,0.89992
4770,0.9013
4780,0.90236
4790,0.90312
4800,0.90412
4810,0.90486
4820,0.90616
4830,0.90736
4840,0.90826
4850,0.9092
4860,0.91024
4870,0.9111
4880,0.91196
4890,0.91294
4900,0.9138
4910,0.91486
4920,0.9157
4930,0.9167
4940,0.9176
4950,0.91854
4960,0.91964
4970,0.92048
4980,0.92126
4990,0.92198
5000,0.9228
5010,0.9234
5020,0.92442
5030,0.92518
5040,0.92602
5050,0.92686
5060,0.92762
5070,0.92842
5080,0.92906
5090,0.92974
5100,0.9305
5110,0.9314
5120,0.93214
5130,0.93262
5140,0.93338
5150,0.9342
5160,0.93498
5170,0.9359
5180,0.9367
5190,0.9374
5200,0.93824
5210,0.93888
5220,0.93962
5230,0.94026
5240,0.94092
5250,0.94158
5260,0.94214
5270,0.94288
5280,0.94346
5290,0.94412
5300,0.9446
5310,0.94536
5320,0.94612
5330,0.94656
5340,0.94726
5350,0.9481
5360,0.94882
5370,0.9495
5380,0.94998
5390,0.95068
5400,0.9512
5410,0.95172
5420,0.9524
5430,0.9529
5440,0.95338
5450,0.95382
5460,0.9545
5470,0.95502
5480,0.95554
5490,0.95604
5500,0.95662
5510,0.95716
5520,0.95776
5530,0.9583
5540,0.95886
5550,0.9592
5560,0.95956
5570,0.95998
5580,0.96058
5590,0.9609
5600,0.96118
5610,0.9617
5620,0.96224
5630,0.96268
5640,0.9632
5650,0.96362
5660,0.96412
5670,0.96458
5680,0.96502
5690,0.96538
5700,0.9658
5710,0.9661
5720,0.96652
5730,0.9669
5740,0.9674
5750,0.96792
5760,0.9682
5770,0.96856
5780,0.96888
5790,0.9692
5800,0.96946
5810,0.96982
5820,0.9701
5830,0.97048
5840,0.97078
5850,0.97116
5860,0.97148
5870,0.97182
5880,0.97208
5890,0.97236
5900,0.97274
5910,0.9731
5920,0.97324
5930,0.97352
5940,0.97384
5950,0.9742
5960,0.9746
5970,0.97488
5980,0.97512
5990,0.97544
6000,0.97588
6010,0.97614
6020,0.9764
6030,0.97672
6040,0.97686
