x,y
0,0.0
1000,0.036
2000,0.065
3000,0.103
4000,0.129
5000,0.157
6000,0.18
7000,0.207
8000,0.236
9000,0.26
10000,0.276
11000,0.3
12000,0.324
13000,0.345
14000,0.368
15000,0.38
16000,0.393
17000,0.41
18000,0.425
19000,0.441
20000,0.456
21000,0.469
22000,0.481
23000,0.495
24000,0.511
25000,0.534
26000,0.555
27000,0.57
28000,0.582
29000,0.589
30000,0.602
31000,0.615
32000,0.621
33000,0.632
34000,0.646
35000,0.655
36000,0.665
37000,0.675
38000,0.683
39000,0.687
40000,0.701
41000,0.712
42000,0.724
43000,0.736
44000,0.747
45000,0.761
46000,0.769
47000,0.776
48000,0.779
49000,0.786
50000,0.792
51000,0.798
52000,0.801
53000,0.804
54000,0.808
55000,0.812
56000,0.818
57000,0.822
58000,0.826
59000,0.83
60000,0.833
61000,0.838
62000,0.843
63000,0.846
64000,0.849
65000,0.857
66000,0.861
67000,0.865
68000,0.867
69000,0.869
70000,0.874
71000,0.878
72000,0.882
73000,0.889
74000,0.894
75000,0.897
76000,0.898
77000,0.901
78000,0.903
79000,0.909
80000,0.911
81000,0.914
82000,0.918
83000,0.92
84000,0.92
85000,0.927
86000,0.928
87000,0.93
88000,0.931
89000,0.934
90000,0.937
91000,0.939
92000,0.94
93000,0.94
94000,0.942
95000,0.947
96000,0.949
97000,0.949
98000,0.951
99000,0.953
100000,0.956
101000,0.96
102000,0.962
103000,0.964
104000,0.965
105000,0.966
106000,0.967
107000,0.967
108000,0.967
109000,0.968
110000,0.968
111000,0.97
112000,0.97
113000,0.971
114000,0.971
115000,0.971
116000,0.974
117000,0.974
118000,0.975
119000,0.976
120000,0.976
121000,0.976
122000,0.978
123000,0.979
124000,0.979
125000,0.98
126000,0.98
127000,0.981
128000,0.982
129000,0.982
130000,0.982
131000,0.982
132000,0.982
133000,0.983
134000,0.983
135000,0.983
136000,0.983
137000,0.984
138000,0.985
139000,0.985
140000,0.985
141000,0.986
142000,0.986
143000,0.986
144000,0.986
145000,0.986
146000,0.987
147000,0.988
148000,0.989
149000,0.99
150000,0.99
151000,0.99
152000,0.99
153000,0.99
154000,0.99
155000,0.99
156000,0.99
157000,0.991
158000,0.991
159000,0.991
160000,0.991
161000,0.992
162000,0.992
163000,0.992
164000,0.992
165000,0.992
166000,0.992
167000,0.993
168000,0.993
169000,0.993
170000,0.994
171000,0.994
172000,0.994
173000,0.994
174000,0.994
175000,0.994
176000,0.994
177000,0.994
178000,0.994
179000,0.995
180000,0.996
181000,0.996
182000,0.997
183000,0.998
184000,0.998
185000,0.998
186000,0.998
187000,0.998
188000,0.998
189000,0.998
190000,0.998
191000,0.998
192000,0.998
193000,0.998
194000,0.998
195000,0.998
196000,0.998
197000,0.998
198000,0.998
199000,0.998
200000,0.998
201000,0.998
202000,0.998
203000,0.998
204000,0.998
205000,0.998
206000,0.998
207000,0.998
208000,0.999
209000,0.999
210000,0.999
211000,0.999
212000,0.999
213000,0.999
214000,0.999
215000,0.999
216000,0.999
217000,0.999
218000,0.999
219000,0.999
220000,0.999
221000,0.999
222000,0.999
223000,0.999
224000,0.999
225000,0.999
226000,0.999
227000,0.999
228000,0.999
229000,0.999
230000,0.999
231000,0.999
232000,0.999
233000,0.999
234000,0.999
235000,0.999
236000,0.999
237000,0.999
238000,0.999
239000,0.999
240000,0.999
241000,0.999
242000,0.999
243000,0.999
244000,0.999
245000,0.999
246000,0.999
247000,0.999
248000,0.999
249000,0.999
250000,0.999
251000,1.0
252000,1.0
253000,1.0
254000,1.0
255000,1.0
256000,1.0
257000,1.0
258000,1.0
259000,1.0
260000,1.0
261000,1.0
262000,1.0
263000,1.0
264000,1.0
265000,1.0
266000,1.0
267000,1.0
268000,1.0
269000,1.0
270000,1.0
271000,1.0
272000,1.0
273000,1.0
274000,1.0
275000,1.0
276000,1.0
277000,1.0
278000,1.0
279000,1.0
280000,1.0
281000,1.0
282000,1.0
283000,1.0
284000,1.0
285000,1.0
286000,1.0
287000,1.0
288000,1.0
289000,1.0
290000,1.0
291000,1.0
292000,1.0
293000,1.0
294000,1.0
295000,1.0
296000,1.0
297000,1.0
298000,1.0
299000,1.0
300000,1.0
301000,1.0
302000,1.0
303000,1.0
304000,1.0
305000,1.0
306000,1.0
307000,1.0
308000,1.0
309000,1.0
310000,1.0
311000,1.0
312000,1.0
313000,1.0
314000,1.0
315000,1.0
316000,1.0
317000,1.0
318000,1.0
319000,1.0
320000,1.0
321000,1.0
322000,1.0
323000,1.0
324000,1.0
325000,1.0
326000,1.0
327000,1.0
328000,1.0
329000,1.0
330000,1.0
331000,1.0
332000,1.0
333000,1.0
334000,1.0
335000,1.0
336000,1.0
337000,1.0
338000,1.0
339000,1.0
340000,1.0
341000,1.0
342000,1.0
343000,1.0
344000,1.0
345000,1.0
346000,1.0
347000,1.0
348000,1.0
349000,1.0
350000,1.0
351000,1.0
352000,1.0
353000,1.0
354000,1.0
355000,1.0
356000,1.0
357000,1.0
358000,1.0
359000,1.0
360000,1.0
361000,1.0
362000,1.0
363000,1.0
364000,1.0
365000,1.0
366000,1.0
367000,1.0
368000,1.0
369000,1.0
370000,1.0
371000,1.0
372000,1.0
373000,1.0
374000,1.0
375000,1.0
376000,1.0
377000,1.0
378000,1.0
379000,1.0
380000,1.0
381000,1.0
382000,1.0
383000,1.0
384000,1.0
385000,1.0
386000,1.0
387000,1.0
388000,1.0
389000,1.0
390000,1.0
391000,1.0
392000,1.0
393000,1.0
394000,1.0
395000,1.0
396000,1.0
397000,1.0
398000,1.0
399000,1.0
400000,1.0
401000,1.0
402000,1.0
403000,1.0
404000,1.0
405000,1.0
406000,1.0
407000,1.0
408000,1.0
409000,1.0
410000,1.0
411000,1.0
412000,1.0
413000,1.0
414000,1.0
415000,1.0
416000,1.0
417000,1.0
418000,1.0
419000,1.0
420000,1.0
421000,1.0
422000,1.0
423000,1.0
424000,1.0
425000,1.0
426000,1.0
427000,1.0
428000,1.0
429000,1.0
430000,1.0
