x,y
0,0.0
1000,0.007
2000,0.01
3000,0.015
4000,0.019
5000,0.022
6000,0.026
7000,0.031
8000,0.033
9000,0.035
10000,0.038
11000,0.045
12000,0.047
13000,0.053
14000,0.056
15000,0.058
16000,0.062
17000,0.067
18000,0.071
19000,0.075
20000,0.077
21000,0.08
22000,0.087
23000,0.089
24000,0.091
25000,0.095
26000,0.096
27000,0.1
28000,0.103
29000,0.107
30000,0.11
31000,0.117
32000,0.121
33000,0.125
34000,0.131
35000,0.134
36000,0.142
37000,0.146
38000,0.147
39000,0.151
40000,0.156
41000,0.158
42000,0.16
43000,0.163
44000,0.167
45000,0.171
46000,0.172
47000,0.177
48000,0.18
49000,0.183
50000,0.187
51000,0.19
52000,0.193
53000,0.198
54000,0.204
55000,0.208
56000,0.208
57000,0.211
58000,0.212
59000,0.212
60000,0.216
61000,0.217
62000,0.219
63000,0.224
64000,0.225
65000,0.225
66000,0.23
67000,0.235
68000,0.238
69000,0.24
70000,0.242
71000,0.244
72000,0.247
73000,0.249
74000,0.255
75000,0.258
76000,0.259
77000,0.26
78000,0.262
79000,0.266
80000,0.268
81000,0.274
82000,0.276
83000,0.278
84000,0.28
85000,0.281
86000,0.285
87000,0.287
88000,0.289
89000,0.29
90000,0.294
91000,0.297
92000,0.3
93000,0.301
94000,0.305
95000,0.308
96000,0.309
97000,0.311
98000,0.317
99000,0.32
100000,0.32
101000,0.322
102000,0.324
103000,0.327
104000,0.328
105000,0.33
106000,0.332
107000,0.335
108000,0.338
109000,0.341
110000,0.343
111000,0.345
112000,0.348
113000,0.351
114000,0.353
115000,0.356
116000,0.358
117000,0.36
118000,0.361
119000,0.361
120000,0.366
121000,0.37
122000,0.372
123000,0.375
124000,0.378
125000,0.38
126000,0.381
127000,0.386
128000,0.387
129000,0.388
130000,0.39
131000,0.393
132000,0.394
133000,0.396
134000,0.398
135000,0.404
136000,0.406
137000,0.406
138000,0.406
139000,0.407
140000,0.408
141000,0.412
142000,0.414
143000,0.415
144000,0.416
145000,0.418
146000,0.42
147000,0.423
148000,0.425
149000,0.426
150000,0.431
151000,0.432
152000,0.432
153000,0.433
154000,0.436
155000,0.439
156000,0.444
157000,0.448
158000,0.451
159000,0.454
160000,0.455
161000,0.458
162000,0.462
163000,0.463
164000,0.464
165000,0.466
166000,0.466
167000,0.467
168000,0.47
169000,0.472
170000,0.475
171000,0.478
172000,0.481
173000,0.486
174000,0.488
175000,0.491
176000,0.493
177000,0.493
178000,0.497
179000,0.498
180000,0.499
181000,0.501
182000,0.502
183000,0.504
184000,0.505
185000,0.506
186000,0.508
187000,0.51
188000,0.512
189000,0.512
190000,0.512
191000,0.513
192000,0.514
193000,0.517
194000,0.521
195000,0.527
196000,0.528
197000,0.529
198000,0.53
199000,0.531
200000,0.534
201000,0.534
202000,0.535
203000,0.537
204000,0.539
205000,0.54
206000,0.542
207000,0.547
208000,0.549
209000,0.552
210000,0.555
211000,0.558
212000,0.56
213000,0.561
214000,0.563
215000,0.566
216000,0.568
217000,0.569
218000,0.57
219000,0.573
220000,0.573
221000,0.574
222000,0.575
223000,0.575
224000,0.576
225000,0.58
226000,0.582
227000,0.583
228000,0.584
229000,0.586
230000,0.586
231000,0.586
232000,0.588
233000,0.591
234000,0.593
235000,0.594
236000,0.594
237000,0.595
238000,0.595
239000,0.595
240000,0.595
241000,0.596
242000,0.598
243000,0.599
244000,0.601
245000,0.602
246000,0.605
247000,0.607
248000,0.609
249000,0.61
250000,0.611
251000,0.612
252000,0.614
253000,0.617
254000,0.62
255000,0.62
256000,0.622
257000,0.624
258000,0.624
259000,0.624
260000,0.624
261000,0.625
262000,0.626
263000,0.626
264000,0.627
265000,0.628
266000,0.628
267000,0.631
268000,0.631
269000,0.632
270000,0.633
271000,0.633
272000,0.635
273000,0.635
274000,0.638
275000,0.644
276000,0.645
277000,0.645
278000,0.646
279000,0.649
280000,0.65
281000,0.65
282000,0.652
283000,0.653
284000,0.655
285000,0.658
286000,0.658
287000,0.66
288000,0.662
289000,0.663
290000,0.663
291000,0.663
292000,0.663
293000,0.663
294000,0.664
295000,0.666
296000,0.669
297000,0.671
298000,0.672
299000,0.675
300000,0.676
301000,0.679
302000,0.679
303000,0.681
304000,0.682
305000,0.683
306000,0.684
307000,0.684
308000,0.685
309000,0.686
310000,0.687
311000,0.689
312000,0.69
313000,0.691
314000,0.692
315000,0.693
316000,0.693
317000,0.695
318000,0.695
319000,0.695
320000,0.696
321000,0.697
322000,0.698
323000,0.698
324000,0.701
325000,0.703
326000,0.707
327000,0.709
328000,0.709
329000,0.71
330000,0.711
331000,0.711
332000,0.712
333000,0.716
334000,0.716
335000,0.716
336000,0.719
337000,0.72
338000,0.72
339000,0.721
340000,0.722
341000,0.722
342000,0.723
343000,0.724
344000,0.726
345000,0.726
346000,0.727
347000,0.73
348000,0.73
349000,0.732
350000,0.733
351000,0.733
352000,0.735
353000,0.736
354000,0.736
355000,0.737
356000,0.738
357000,0.739
358000,0.739
359000,0.739
360000,0.74
361000,0.742
362000,0.742
363000,0.744
364000,0.744
365000,0.748
366000,0.748
367000,0.75
368000,0.75
369000,0.752
370000,0.754
371000,0.754
372000,0.754
373000,0.756
374000,0.757
375000,0.76
376000,0.761
377000,0.762
378000,0.762
379000,0.763
380000,0.763
381000,0.764
382000,0.766
383000,0.768
384000,0.769
385000,0.773
386000,0.774
387000,0.774
388000,0.775
389000,0.776
390000,0.776
391000,0.778
392000,0.778
393000,0.782
394000,0.783
395000,0.783
396000,0.784
397000,0.785
398000,0.786
399000,0.787
400000,0.788
401000,0.79
402000,0.791
403000,0.791
404000,0.793
405000,0.795
406000,0.797
407000,0.797
408000,0.797
409000,0.798
410000,0.798
411000,0.798
412000,0.798
413000,0.798
414000,0.798
415000,0.798
416000,0.798
417000,0.8
418000,0.8
419000,0.8
420000,0.801
421000,0.802
422000,0.805
423000,0.806
424000,0.806
425000,0.808
426000,0.808
427000,0.808
428000,0.809
429000,0.809
430000,0.809
431000,0.809
432000,0.809
433000,0.81
434000,0.811
435000,0.811
436000,0.811
437000,0.811
438000,0.812
439000,0.814
440000,0.814
441000,0.816
442000,0.817
443000,0.819
444000,0.82
445000,0.82
446000,0.82
447000,0.821
448000,0.822
