x,y
0,0.0
100,0.02
200,0.052
300,0.092
400,0.126
500,0.152
600,0.184
700,0.215
800,0.243
900,0.265
1000,0.296
1100,0.313
1200,0.328
1300,0.347
1400,0.373
1500,0.397
1600,0.427
1700,0.444
1800,0.46
1900,0.48
2000,0.491
2100,0.51
2200,0.531
2300,0.545
2400,0.564
2500,0.575
2600,0.59
2700,0.61
2800,0.628
2900,0.638
3000,0.648
3100,0.662
3200,0.676
3300,0.683
3400,0.693
3500,0.707
3600,0.71
3700,0.717
3800,0.727
3900,0.736
4000,0.746
4100,0.752
4200,0.763
4300,0.771
4400,0.775
4500,0.78
4600,0.785
4700,0.794
4800,0.801
4900,0.808
5000,0.812
5100,0.82
5200,0.826
5300,0.829
5400,0.835
5500,0.841
5600,0.848
5700,0.854
5800,0.858
5900,0.861
6000,0.865
6100,0.867
6200,0.876
6300,0.879
6400,0.884
6500,0.89
6600,0.894
6700,0.898
6800,0.901
6900,0.902
7000,0.906
7100,0.907
7200,0.91
7300,0.916
7400,0.922
7500,0.925
7600,0.926
7700,0.928
7800,0.933
7900,0.934
8000,0.937
