x,y
0,0.0
10,0.003212408086110563
20,0.006414496606509501
30,0.009606298711853145
40,0.012787847446304124
50,0.01595917574787431
60,0.019120316448764885
70,0.022271302275706506
80,0.025412165850298485
90,0.02854293968934596
100,0.03166365620519718
110,0.03477434770607846
120,0.03787504639642891
130,0.04096578437723386
140,0.04404659364635721
150,0.047117506098872664
160,0.050178553527393976
170,0.053229767622403834
180,0.056271179972582464
190,0.059302822065134264
200,0.06232472528611366
210,0.06533692092075061
220,0.0683394401537738
230,0.07133231406973417
240,0.0743155736533262
250,0.07728924978970897
260,0.08025337326482573
270,0.08320797476572284
280,0.08615308488086715
290,0.08908873410046314
300,0.09201495281676808
310,0.094931771324407
320,0.09783921982068633
330,0.10073732840590621
340,0.10362612708367258
350,0.10650564576120725
360,0.1093759142496582
370,0.11223696226440749
380,0.11508881942537941
390,0.11793151525734713
400,0.12076507919023771
410,0.12358954055943794
420,0.12640492860609664
430,0.12921127247742892
440,0.1320086012270164
450,0.1347969438151092
460,0.13757632910892514
470,0.1403467858829489
480,0.14310834281922946
490,0.1458610285076778
500,0.14860487144636192
510,0.15133990004180287
520,0.154066142609268
530,0.15678362737306473
540,0.1594923824668324
550,0.16219243593383348
560,0.1648838157272443
570,0.16756654971044405
580,0.17024066565730311
590,0.17290619125247142
600,0.175563154091664
610,0.1782115816819475
620,0.18085150144202455
630,0.18348294070251758
640,0.18610592670625203
650,0.18872048660853846
660,0.1913266474774531
670,0.1939244362941187
680,0.19651387995298364
690,0.19909500526210033
700,0.2016678389434028
710,0.20423240763298323
720,0.20678873788136776
730,0.20933685615379172
740,0.211876788830473
750,0.21440856220688542
760,0.21693220249403133
770,0.21944773581871235
780,0.22195518822380023
790,0.2244545856685065
800,0.22694595402865114
810,0.22942931909692998
820,0.23190470658318274
830,0.2343721421146585
840,0.23683165123628092
850,0.23928325941091322
860,0.24172699201962122
870,0.24416287436193684
880,0.24659093165611923
890,0.24901118903941621
900,0.25142367156832457
910,0.25382840421884956
920,0.25622541188676295
930,0.2586147193878615
940,0.2609963514582234
950,0.2633703327544642
960,0.26573668785399274
970,0.26809544125526497
980,0.27044661737803777
990,0.272790240563622
1000,0.27512633507513395
1010,0.2774549250977473
1020,0.27977603473894264
1030,0.282089688028758
1040,0.28439590892003663
1050,0.2866947212886757
1060,0.2889861489338734
1070,0.29127021557837485
1080,0.29354694486871846
1090,0.29581636037547976
1100,0.29807848559351635
1110,0.3003333439422108
1120,0.3025809587657128
1130,0.3048213533331814
1140,0.30705455083902533
1150,0.3092805744031436
1160,0.3114994470711646
1170,0.3137111918146849
1180,0.3159158315315066
1190,0.31811338904587505
1200,0.3203038871087147
1210,0.32248734839786464
1220,0.3246637955183136
1230,0.32683325100243377
1240,0.32899573731021436
1250,0.33115127682949375
1260,0.33329989187619147
1270,0.3354416046945392
1280,0.33757643745731125
1290,0.33970441226605363
1300,0.3418255511513133
1310,0.34393987607286625
1320,0.34604740891994445
1330,0.34814817151146304
1340,0.35024218559624565
1350,0.3523294728532499
1360,0.35441005489179167
1370,0.35648395325176896
1380,0.358551189403885
1390,0.36061178474987
1400,0.3626657606227033
1410,0.36471313828683416
1420,0.36675393893840136
1430,0.3687881837054533
1440,0.3708158936481666
1450,0.3728370897590635
1460,0.3748517929632301
1470,0.3768600241185326
1480,0.378861804015833
1490,0.3808571533792048
1500,0.3828460928661469
1510,0.3848286430677985
1520,0.3868048245091512
1530,0.388774657649262
