x,y
0,0.0
10,3.4041685133980036e-08
20,2.71011702532214e-07
30,9.10227543023255e-07
40,2.147115850806671e-06
50,4.173264937634434e-06
60,7.176476685343891e-06
70,1.1340817843356494e-05
80,1.6846670727689234e-05
90,2.3870783327956255e-05
100,3.258631882877099e-05
110,4.3162904551896315e-05
120,5.5766680325416534e-05
130,7.056034628614863e-05
140,8.770321012143888e-05
150,0.00010735123375643096
160,0.0001296570794928262
170,0.00015477015560509886
180,0.00018283666140005275
190,0.00021399963174557142
200,0.00024839898107431677
210,0.0002861715468681134
220,0.0003274511326286531
230,0.000372368550340128
240,0.00042105166242932686
250,0.000473625423228675
260,0.0005302119199476449
270,0.0005909304131578924
280,0.0006558973767974507
290,0.0007252265376991993
300,0.0007990289146488721
310,0.0008774128569776688
320,0.000960484082694641
330,0.0010483457161638231
340,0.0011410983253311664
350,0.0012388399585061352
360,0.001341666180702907
370,0.0014496701095459714
380,0.0015629424507449512
390,0.001681571533143311
400,0.0018056433433457006
410,0.0019352415599285429
420,0.0020704475872384137
430,0.0022113405887828202
440,0.002357997520217817
450,0.002510493161936908
460,0.0026689001512656173
470,0.0028332890142661444
480,0.00300372819715631
490,0.00318028409734713
500,0.0033630210941031696
510,0.003552001578829913
520,0.003747285984992217
530,0.0039489328176679364
540,0.0041569986827408095
550,0.004371538315736553
560,0.004592604610306132
570,0.00482024864636011
580,0.005054519717857964
590,0.005295465360256231
600,0.005543131377619198
610,0.005797561869395922
620,0.006058799256867334
630,0.006326884309267027
640,0.006601856169579434
650,0.006883752380018911
660,0.007172608907193329
670,0.007468460166955737
680,0.007771339048947508
690,0.00808127694083639
700,0.008398303752252994
710,0.008722447938428975
720,0.009053736523540289
730,0.009392195123758829
740,0.009737847970015727
750,0.010090717930479476
760,0.010450826532752207
770,0.010818193985787133
780,0.011192839201530387
790,0.011574779816290307
800,0.011964032211837354
810,0.012360611536237461
820,0.01276453172442203
830,0.013175805518497423
840,0.013594444487796961
850,0.014020459048678309
860,0.014453858484069045
870,0.01489465096276343
880,0.015342843558472982
890,0.015798442268633806
900,0.01626145203297345
910,0.016731876751839708
920,0.01720971930429459
930,0.01769498156597562
940,0.018187664426727382
950,0.018687767808005875
960,0.019195290680058187
970,0.019710231078880227
980,0.020232586122954737
990,0.02076235202977237
1000,0.02129952413213822
1010,0.0218440968942662
1020,0.022396063927663662
1030,0.022955418006808895
1040,0.023522151084623483
1050,0.02409625430774225
1060,0.024677718031582814
1070,0.025266531835217276
1080,0.025862684536048116
1090,0.026466164204290793
1100,0.02707695817726498
1110,0.027695053073496668
1120,0.028320434806633814
1130,0.028953088599176786
1140,0.029592998996026593
1150,0.030240149877852455
1160,0.030894524474281156
1170,0.031556105376909935
1180,0.032224874552145025
1190,0.03290081335386814
1200,0.033583902535932575
1210,0.034274122264490864
1220,0.03497145213015635
1230,0.03567587116000017
1240,0.03638735782938566
1250,0.0371058900736424
1260,0.037831445299581275
1270,0.03856400039685263
1280,0.039303531749149474
1290,0.04005001524525751
1300,0.0408034262899533
1310,0.0415637398147532
1320,0.042330930288513896
1330,0.04310497172788708
1340,0.04388583770762955
1350,0.044673501370770134
1360,0.045467935438636115
1370,0.04626911222073947
1380,0.04707700362452592
1390,0.04789158116498727
1400,0.048712815974139366
1410,0.049540678810367104
