x,y
0,0.0
10,1.0503661086923374e-05
20,4.1878587934055507e-05
30,9.392185220913048e-05
40,0.00016643205874222118
50,0.00025920933489126835
60,0.00037205531997875545
70,0.0005047731547990291
80,0.0006571674711958349
90,0.0008290443817095764
100,0.0010202114692938343
110,0.0012304777771007587
120,0.0014596537983347713
130,0.0017075514661742236
140,0.0019739841437605068
150,0.0022587666142542
160,0.0025617150709577935
170,0.0028826471075046067
180,0.003221381708113321
190,0.00357773923790792
200,0.0039515414333023404
210,0.0043426113924496966
220,0.004750773565755393
230,0.005175853746453856
240,0.005617679061248426
250,0.006076077961013982
260,0.00655088021156194
270,0.007041916884467095
280,0.007549020347956094
290,0.008072024257856808
300,0.008610763548608732
310,0.009165074424333345
320,0.00973479434996466
330,0.010319762042439043
340,0.010919817461944429
350,0.011534801803228018
360,0.012164557486962454
370,0.012808928151169902
380,0.01346775864270383
390,0.014140895008787789
400,0.014828184488611174
410,0.01552947550498143
420,0.016244617656032186
430,0.016973461706987276
440,0.017715859581980044
450,0.01847166435592761
460,0.019240730246459614
470,0.02002291260590153
480,0.020818067913311582
490,0.021626053766571375
500,0.022446728874529556
510,0.023279953049198512
520,0.02412558719800342
530,0.024983493316083395
540,0.02585353447864459
550,0.026735574833364657
560,0.02762947959284838
570,0.028535115027133965
580,0.029452348456249867
590,0.03038104824282181
600,0.03132108378472947
610,0.03227232550781257
620,0.033234644858626275
630,0.03420791429724521
640,0.035192007290116116
650,0.03618679830295857
660,0.03719216279371346
670,0.03820797720553924
680,0.03923411895985526
690,0.040270466449431865
700,0.0413168990315273
710,0.042373297021070844
720,0.043439541683891816
730,0.044515515229994355
740,0.04560110080687762
750,0.04669618249290088
760,0.04780064529069366
770,0.04891437512061007
780,0.05003725881422751
790,0.051169184107889135
800,0.052310039636290204
810,0.053459714926107384
820,0.054618100389671326
830,0.05578508731868185
840,0.056960567877965676
850,0.058144435099276436
860,0.05933658287513631
870,0.06053690595271958
880,0.06174529992777734
