x,y
0,0.0
1000,0.006
2000,0.013
3000,0.03
4000,0.038
5000,0.048
6000,0.059
7000,0.069
8000,0.071
9000,0.079
10000,0.086
11000,0.097
12000,0.099
13000,0.104
14000,0.115
15000,0.118
16000,0.125
17000,0.133
18000,0.137
19000,0.141
20000,0.148
21000,0.152
22000,0.159
23000,0.163
24000,0.164
25000,0.173
26000,0.181
27000,0.188
28000,0.192
29000,0.2
30000,0.204
31000,0.216
32000,0.219
33000,0.224
34000,0.233
35000,0.235
36000,0.241
37000,0.245
38000,0.254
39000,0.257
40000,0.262
41000,0.271
42000,0.276
43000,0.283
44000,0.284
45000,0.287
46000,0.292
47000,0.304
48000,0.309
49000,0.312
50000,0.319
51000,0.323
52000,0.327
53000,0.335
54000,0.339
55000,0.341
56000,0.342
57000,0.346
58000,0.352
59000,0.358
60000,0.366
61000,0.368
62000,0.371
63000,0.373
64000,0.377
65000,0.381
66000,0.385
67000,0.389
68000,0.391
69000,0.394
70000,0.398
71000,0.402
72000,0.405
73000,0.409
74000,0.412
75000,0.416
76000,0.42
77000,0.424
78000,0.429
79000,0.432
80000,0.434
81000,0.437
82000,0.44
83000,0.442
84000,0.445
85000,0.451
86000,0.455
87000,0.458
88000,0.463
89000,0.467
90000,0.47
91000,0.474
92000,0.48
93000,0.483
94000,0.488
95000,0.491
96000,0.494
97000,0.501
98000,0.502
99000,0.507
100000,0.511
101000,0.512
102000,0.515
103000,0.515
104000,0.517
105000,0.521
106000,0.523
107000,0.524
108000,0.525
109000,0.528
110000,0.532
111000,0.534
112000,0.537
113000,0.538
114000,0.542
115000,0.544
116000,0.546
117000,0.549
118000,0.549
119000,0.551
120000,0.554
121000,0.558
122000,0.562
123000,0.563
124000,0.565
125000,0.565
126000,0.568
127000,0.571
128000,0.577
129000,0.58
130000,0.582
131000,0.582
132000,0.583
133000,0.588
134000,0.591
135000,0.592
136000,0.595
137000,0.597
138000,0.599
139000,0.6
140000,0.601
141000,0.604
142000,0.607
143000,0.608
144000,0.612
145000,0.613
146000,0.614
147000,0.619
148000,0.621
149000,0.622
150000,0.623
151000,0.625
152000,0.627
153000,0.633
154000,0.635
155000,0.636
156000,0.638
157000,0.64
158000,0.644
159000,0.645
160000,0.647
161000,0.651
162000,0.652
163000,0.654
164000,0.656
165000,0.656
166000,0.66
167000,0.663
168000,0.665
169000,0.665
170000,0.665
171000,0.669
172000,0.672
173000,0.673
174000,0.673
175000,0.673
176000,0.674
177000,0.679
178000,0.681
179000,0.683
180000,0.684
181000,0.685
182000,0.686
183000,0.686
184000,0.687
185000,0.688
186000,0.688
187000,0.689
188000,0.689
189000,0.691
190000,0.694
191000,0.695
192000,0.696
193000,0.698
194000,0.698
195000,0.698
196000,0.699
197000,0.701
198000,0.702
199000,0.702
200000,0.703
201000,0.703
202000,0.705
203000,0.706
204000,0.706
205000,0.707
206000,0.709
207000,0.711
208000,0.714
209000,0.714
210000,0.714
211000,0.72
212000,0.721
213000,0.722
214000,0.724
215000,0.724
216000,0.726
217000,0.726
218000,0.726
219000,0.726
220000,0.727
221000,0.727
222000,0.728
223000,0.73
224000,0.732
225000,0.733
226000,0.733
227000,0.733
228000,0.737
229000,0.739
230000,0.739
231000,0.739
232000,0.742
233000,0.744
234000,0.744
235000,0.745
236000,0.747
237000,0.75
238000,0.75
239000,0.751
240000,0.753
241000,0.754
242000,0.755
243000,0.756
244000,0.756
245000,0.76
246000,0.762
247000,0.763
248000,0.764
249000,0.765
250000,0.765
251000,0.766
252000,0.766
253000,0.768
254000,0.768
255000,0.768
256000,0.768
257000,0.77
258000,0.771
259000,0.772
260000,0.773
261000,0.774
262000,0.774
263000,0.775
264000,0.776
265000,0.778
266000,0.779
267000,0.779
268000,0.78
269000,0.78
270000,0.78
271000,0.78
272000,0.781
273000,0.781
274000,0.782
275000,0.782
276000,0.782
277000,0.782
278000,0.782
279000,0.784
280000,0.784
281000,0.784
282000,0.786
283000,0.788
284000,0.79
285000,0.793
286000,0.794
287000,0.795
288000,0.795
289000,0.797
290000,0.797
291000,0.797
292000,0.798
293000,0.799
294000,0.8
295000,0.8
296000,0.8
297000,0.8
298000,0.8
299000,0.801
300000,0.802
301000,0.803
302000,0.803
303000,0.804
304000,0.804
305000,0.805
306000,0.805
307000,0.807
308000,0.808
309000,0.809
310000,0.809
311000,0.809
312000,0.809
313000,0.809
314000,0.81
315000,0.81
316000,0.81
317000,0.811
318000,0.811
319000,0.813
320000,0.813
321000,0.813
322000,0.814
323000,0.814
324000,0.815
325000,0.816
326000,0.817
327000,0.817
328000,0.817
329000,0.818
330000,0.82
331000,0.821
332000,0.821
333000,0.822
334000,0.823
335000,0.823
336000,0.824
337000,0.825
338000,0.825
339000,0.826
340000,0.826
341000,0.826
342000,0.828
343000,0.828
344000,0.828
345000,0.83
346000,0.83
347000,0.83
348000,0.83
349000,0.83
350000,0.83
351000,0.83
352000,0.831
353000,0.833
354000,0.833
355000,0.833
356000,0.833
357000,0.833
358000,0.833
359000,0.833
360000,0.834
361000,0.834
362000,0.834
363000,0.834
364000,0.835
365000,0.835
366000,0.835
