x,y
0,0.0
10,0.0007944444401363215
20,0.0015882577383041774
30,0.0023814403959108166
40,0.00317399291396514
50,0.003965915793077923
60,0.004757209533462481
70,0.0055478746349344465
80,0.006337911596912438
90,0.0071273209184186115
100,0.00791610309807822
110,0.00870425863412072
120,0.009491788024379666
130,0.010278691766293147
140,0.011064970356903903
150,0.01185062429285988
160,0.01263565407041467
170,0.013420060185427296
180,0.014203843133362981
190,0.014987003409293487
200,0.015769541507897
210,0.016551457923458912
220,0.017332753149871816
230,0.018113427680636063
240,0.018893482008859652
250,0.01967291662725934
260,0.020451732028159864
270,0.02122992870349527
280,0.02200750714480859
290,0.0227844678432525
300,0.023560811289589312
310,0.024336537974191552
320,0.025111648387042163
330,0.02588614301773484
340,0.026660022355474156
350,0.027433286889076314
360,0.028205937106968948
370,0.028977973497191778
380,0.029749396547396945
390,0.030520206744848788
400,0.031290404576424846
410,0.032059990528615856
420,0.03282896508752586
430,0.033597328738873
440,0.034365081967989375
450,0.035132225259821404
460,0.03589875909893048
470,0.03666468396949285
480,0.03743000035530031
490,0.038194708739760164
500,0.038958809605895595
510,0.039722303436346196
520,0.04048519071336809
530,0.04124747191883438
540,0.042009147534235125
550,0.04277021804067804
560,0.04353068391888859
570,0.0442905456492102
580,0.04504980371160494
590,0.04580845858565341
600,0.04656651075055518
610,0.04732396068512923
620,0.04808080886781407
630,0.04883705577666808
640,0.04959270188937004
650,0.050347747683219035
660,0.05110219363513502
670,0.05185604022165924
680,0.05260928791895403
690,0.05336193720280358
700,0.05411398854861427
710,0.05486544243141456
720,0.055616299325855656
730,0.05636655970621163
740,0.05711622404637973
750,0.05786529281988084
760,0.05861376649985961
770,0.05936164555908474
780,0.06010893046994925
790,0.06085562170447123
800,0.061601719734293514
810,0.06234722503068402
820,0.06309213806453684
830,0.0638364593063715
840,0.0645801892263339
850,0.06532332829419651
860,0.06606587697935828
870,0.0668078357508457
880,0.06754920507731221
890,0.06828998542703923
900,0.06903017726793614
910,0.06976978106754028
920,0.07050879729301807
930,0.07124722641116421
940,0.07198506888840317
950,0.07272232519078825
960,0.07345899578400295
970,0.07419508113336071
980,0.07493058170380518
990,0.07566549795991084
1000,0.07639983036588271
1010,0.07713357938555754
1020,0.07786674548240324
1030,0.07859932911951961
1040,0.0793313307596385
1050,0.08006275086512427
1060,0.0807935898979738
1070,0.08152384831981707
1080,0.0822535265919172
1090,0.08298262517517097
1100,0.08371114453010897
1110,0.0844390851168959
1120,0.08516644739533097
1130,0.08589323182484798
1140,0.08661943886451573
1150,0.0873450689730384
1160,0.0880701226087558
1170,0.08879460022964347
1180,0.08951850229331326
1190,0.0902418292570134
1200,0.09096458157762877
1210,0.0916867597116815
1220,0.09240836411533071
1230,0.09312939524437358
1240,0.0938498535542448
1250,0.09456973950001735
1260,0.09528905353640271
1270,0.09600779611775123
1280,0.09672596769805208
1290,0.09744356873093396
1300,0.09816059966966495
1310,0.09887706096715332
1320,0.09959295307594729
1330,0.1003082764482357
1340,0.10102303153584802
