x,y
0,0.0
100,0.009
200,0.018
300,0.022
400,0.028
500,0.035
600,0.045
700,0.056
800,0.066
900,0.074
1000,0.077
1100,0.081
1200,0.088
1300,0.093
1400,0.101
1500,0.11
1600,0.121
1700,0.127
1800,0.136
1900,0.148
2000,0.152
2100,0.165
2200,0.176
2300,0.188
2400,0.191
2500,0.196
2600,0.201
2700,0.205
2800,0.21
2900,0.216
3000,0.226
3100,0.229
3200,0.236
3300,0.243
3400,0.249
3500,0.259
3600,0.262
3700,0.271
3800,0.277
3900,0.284
4000,0.291
4100,0.297
4200,0.301
4300,0.304
4400,0.312
4500,0.317
4600,0.321
4700,0.327
4800,0.329
4900,0.34
5000,0.343
5100,0.346
5200,0.349
5300,0.354
5400,0.361
5500,0.367
5600,0.372
5700,0.376
5800,0.379
5900,0.385
6000,0.392
6100,0.397
6200,0.399
6300,0.4
6400,0.405
6500,0.41
6600,0.413
6700,0.417
6800,0.421
6900,0.423
7000,0.428
7100,0.431
7200,0.436
7300,0.439
7400,0.444
7500,0.45
7600,0.453
7700,0.458
7800,0.46
7900,0.462
8000,0.466
8100,0.47
8200,0.474
8300,0.481
8400,0.482
8500,0.485
8600,0.488
8700,0.491
8800,0.496
8900,0.502
9000,0.507
9100,0.509
9200,0.511
9300,0.516
9400,0.523
9500,0.526
9600,0.529
9700,0.531
9800,0.532
9900,0.537
10000,0.541
10100,0.544
10200,0.548
10300,0.552
10400,0.554
10500,0.562
10600,0.565
10700,0.569
10800,0.575
10900,0.579
11000,0.582
11100,0.585
11200,0.59
11300,0.597
11400,0.6
11500,0.602
11600,0.603
11700,0.604
11800,0.606
11900,0.609
12000,0.61
12100,0.611
12200,0.614
12300,0.616
12400,0.62
12500,0.621
12600,0.623
12700,0.626
12800,0.631
12900,0.632
13000,0.632
13100,0.635
13200,0.637
13300,0.639
13400,0.643
13500,0.647
13600,0.647
13700,0.651
13800,0.651
13900,0.653
14000,0.655
14100,0.655
14200,0.657
14300,0.658
14400,0.66
14500,0.666
14600,0.67
14700,0.672
14800,0.674
14900,0.678
15000,0.683
15100,0.686
15200,0.689
15300,0.689
15400,0.69
15500,0.694
15600,0.698
15700,0.701
15800,0.704
15900,0.706
16000,0.708
16100,0.711
16200,0.714
16300,0.716
16400,0.717
16500,0.72
16600,0.722
16700,0.725
16800,0.729
16900,0.73
17000,0.732
17100,0.732
17200,0.733
17300,0.734
17400,0.736
17500,0.738
17600,0.741
17700,0.744
17800,0.746
17900,0.749
18000,0.751
18100,0.754
18200,0.756
18300,0.757
18400,0.757
18500,0.759
18600,0.762
18700,0.767
18800,0.768
18900,0.769
19000,0.772
19100,0.774
19200,0.778
19300,0.779
19400,0.782
19500,0.786
19600,0.787
19700,0.789
19800,0.789
19900,0.791
20000,0.792
20100,0.794
20200,0.795
20300,0.795
20400,0.795
20500,0.796
20600,0.799
20700,0.801
20800,0.804
20900,0.805
21000,0.806
21100,0.808
21200,0.808
21300,0.809
21400,0.812
21500,0.813
21600,0.814
21700,0.818
21800,0.818
21900,0.819
22000,0.819
22100,0.821
22200,0.824
22300,0.824
22400,0.824
22500,0.825
22600,0.825
22700,0.826
22800,0.828
22900,0.829
23000,0.83
23100,0.831
23200,0.833
23300,0.836
23400,0.837
23500,0.838
23600,0.84
23700,0.842
23800,0.844
23900,0.844
24000,0.848
24100,0.849
24200,0.849
24300,0.851
24400,0.852
24500,0.855
24600,0.856
24700,0.856
24800,0.859
24900,0.86
25000,0.86
25100,0.86
25200,0.86
25300,0.86
25400,0.86
25500,0.861
25600,0.861
25700,0.862
25800,0.864
25900,0.865
26000,0.867
26100,0.867
26200,0.868
26300,0.87
26400,0.872
26500,0.874
26600,0.874
26700,0.874
26800,0.876
26900,0.878
27000,0.878
27100,0.878
27200,0.881
27300,0.882
27400,0.884
27500,0.885
27600,0.885
27700,0.885
27800,0.886
27900,0.886
28000,0.886
28100,0.887
28200,0.887
28300,0.889
28400,0.889
28500,0.89
28600,0.891
28700,0.891
28800,0.892
28900,0.892
29000,0.893
29100,0.893
29200,0.895
29300,0.896
29400,0.896
29500,0.896
29600,0.897
29700,0.897
29800,0.897
29900,0.898
30000,0.898
