x,y
0,0.0
100,0.014
200,0.021
300,0.03
400,0.041
500,0.049
600,0.061
700,0.066
800,0.079
900,0.084
1000,0.09
1100,0.099
1200,0.103
1300,0.109
1400,0.116
1500,0.123
1600,0.131
1700,0.143
1800,0.146
1900,0.156
2000,0.16
2100,0.165
2200,0.171
2300,0.177
2400,0.186
2500,0.191
2600,0.195
2700,0.201
2800,0.213
2900,0.218
3000,0.231
3100,0.235
3200,0.243
3300,0.25
3400,0.255
3500,0.258
3600,0.262
3700,0.266
3800,0.276
3900,0.283
4000,0.288
4100,0.292
4200,0.296
4300,0.301
4400,0.307
4500,0.311
4600,0.316
4700,0.32
4800,0.329
4900,0.336
5000,0.341
5100,0.344
5200,0.349
5300,0.352
5400,0.356
5500,0.358
5600,0.362
5700,0.366
5800,0.371
5900,0.377
6000,0.383
6100,0.386
6200,0.39
6300,0.394
6400,0.396
6500,0.406
6600,0.411
6700,0.418
6800,0.424
6900,0.429
7000,0.432
7100,0.44
7200,0.443
7300,0.446
7400,0.45
7500,0.454
7600,0.454
7700,0.459
7800,0.469
7900,0.473
8000,0.476
8100,0.481
8200,0.487
8300,0.49
8400,0.495
8500,0.499
8600,0.504
8700,0.508
8800,0.51
8900,0.515
9000,0.519
9100,0.522
9200,0.525
9300,0.527
9400,0.528
9500,0.531
9600,0.533
9700,0.534
9800,0.536
9900,0.541
10000,0.544
10100,0.554
10200,0.558
10300,0.562
10400,0.563
10500,0.564
10600,0.569
10700,0.572
10800,0.577
10900,0.581
11000,0.584
11100,0.588
11200,0.591
11300,0.595
11400,0.597
11500,0.601
11600,0.602
11700,0.605
11800,0.607
11900,0.61
12000,0.612
12100,0.613
12200,0.616
12300,0.619
12400,0.623
12500,0.628
12600,0.632
12700,0.634
12800,0.637
12900,0.637
13000,0.639
13100,0.641
13200,0.643
13300,0.649
13400,0.649
13500,0.652
13600,0.655
13700,0.657
13800,0.659
13900,0.659
14000,0.664
14100,0.666
14200,0.666
14300,0.67
14400,0.674
14500,0.677
14600,0.678
14700,0.679
14800,0.682
14900,0.684
15000,0.689
15100,0.693
15200,0.695
15300,0.698
15400,0.699
15500,0.705
15600,0.705
15700,0.707
15800,0.707
15900,0.709
16000,0.71
16100,0.71
16200,0.714
16300,0.715
16400,0.716
16500,0.717
16600,0.72
16700,0.72
16800,0.724
16900,0.724
17000,0.725
17100,0.726
17200,0.73
17300,0.734
17400,0.736
17500,0.737
17600,0.738
17700,0.74
17800,0.742
17900,0.742
18000,0.743
18100,0.743
18200,0.744
18300,0.744
18400,0.749
18500,0.75
18600,0.751
18700,0.752
18800,0.755
18900,0.756
19000,0.756
19100,0.757
19200,0.757
19300,0.76
19400,0.764
19500,0.764
19600,0.768
19700,0.769
19800,0.77
19900,0.771
20000,0.771
20100,0.774
20200,0.775
20300,0.776
20400,0.778
20500,0.778
20600,0.78
20700,0.782
20800,0.783
20900,0.784
21000,0.786
21100,0.791
21200,0.791
21300,0.791
21400,0.792
21500,0.794
21600,0.795
21700,0.798
21800,0.799
21900,0.801
22000,0.803
22100,0.806
22200,0.807
22300,0.809
22400,0.809
22500,0.81
22600,0.81
22700,0.811
22800,0.811
22900,0.814
23000,0.815
23100,0.816
23200,0.818
23300,0.819
23400,0.82
23500,0.821
23600,0.822
23700,0.822
23800,0.823
23900,0.826
24000,0.827
24100,0.829
24200,0.829
24300,0.829
24400,0.83
24500,0.83
24600,0.831
24700,0.831
24800,0.834
24900,0.834
25000,0.835
25100,0.836
25200,0.837
25300,0.837
25400,0.838
25500,0.842
25600,0.844
25700,0.844
25800,0.845
25900,0.846
26000,0.846
26100,0.846
26200,0.848
26300,0.849
26400,0.849
26500,0.851
26600,0.851
26700,0.851
26800,0.852
26900,0.853
27000,0.854
27100,0.856
27200,0.856
27300,0.858
27400,0.86
27500,0.86
27600,0.86
27700,0.86
27800,0.861
27900,0.861
28000,0.861
28100,0.862
28200,0.865
28300,0.866
28400,0.869
28500,0.869
28600,0.87
28700,0.87
28800,0.87
28900,0.873
29000,0.874
29100,0.876
29200,0.877
29300,0.877
29400,0.877
29500,0.877
29600,0.877
29700,0.88
29800,0.881
29900,0.882
30000,0.882
